name,value,posX,posY,size,angle
,-1.0,11619.958,5060.439,100.0,0.0
,-1.0,4287.6235,4380.027,100.0,0.0
,-1.0,9410.578,13824.181,100.0,0.0
,-1.0,8391.645,2785.956,100.0,0.0
,-1.0,5135.428,10638.637,100.0,0.0
,-1.0,8085.343,9459.542,100.0,0.0
,-1.0,3488.701,248.9081,100.0,0.0
,-1.0,4852.336,12968.339,100.0,0.0
,-1.0,13506.956,13784.171,100.0,0.0
,-1.0,11130.073,867.80457,100.0,0.0
,-1.0,13055.491,13387.359,100.0,0.0
,-1.0,14395.285,3960.007,100.0,0.0
,-1.0,1081.2977,1644.8245,100.0,0.0
,-1.0,13096.704,3249.71,100.0,0.0
,-1.0,8004.1143,1541.4065,100.0,0.0
,-1.0,2027.7045,420.2664,100.0,0.0
,-1.0,1165.9241,6263.617,100.0,0.0
,-1.0,2348.3115,9297.579,100.0,0.0
,-1.0,996.46924,14214.398,100.0,0.0
,-1.0,6210.1885,9456.867,100.0,0.0
,-1.0,11758.296,4137.0723,100.0,0.0
,-1.0,4738.4565,6583.6885,100.0,0.0
,-1.0,13424.11,2370.2197,100.0,0.0
,-1.0,5018.6562,78.94993,100.0,0.0
,-1.0,4910.8447,4863.0176,100.0,0.0
,-1.0,1623.2264,3020.728,100.0,0.0
,-1.0,10282.219,12112.252,100.0,0.0
,-1.0,5596.429,11708.732,100.0,0.0
,-1.0,14352.515,11375.339,100.0,0.0
,-1.0,6565.861,11537.187,100.0,0.0
,-1.0,5830.8677,1152.2224,100.0,0.0
,-1.0,1738.2386,12707.632,100.0,0.0
,-1.0,4674.1836,8594.137,100.0,0.0
,-1.0,9801.832,11815.42,100.0,0.0
,-1.0,10838.716,12316.811,100.0,0.0
,-1.0,13642.256,9555.058,100.0,0.0
,-1.0,3290.5886,6494.563,100.0,0.0
,-1.0,7085.916,7794.629,100.0,0.0
,-1.0,7843.9077,5561.6006,100.0,0.0
,-1.0,3529.3196,8094.551,100.0,0.0
,-1.0,3515.398,12616.1455,100.0,0.0
,-1.0,5065.276,9089.251,100.0,0.0
,-1.0,8225.376,9527.385,100.0,0.0
,-1.0,960.41235,5132.0073,100.0,0.0
,-1.0,8428.835,12896.736,100.0,0.0
,-1.0,13813.769,12515.215,100.0,0.0
,-1.0,3954.8528,5582.9834,100.0,0.0
,-1.0,7283.9688,6634.6235,100.0,0.0
,-1.0,10778.794,13421.248,100.0,0.0
,-1.0,13622.678,6552.2896,100.0,0.0
,-1.0,12695.854,6551.7227,100.0,0.0
,-1.0,14713.98,12836.803,100.0,0.0
,-1.0,3936.6638,14225.186,100.0,0.0
,-1.0,2571.7415,11800.241,100.0,0.0
,-1.0,2430.4756,13915.336,100.0,0.0
,-1.0,12077.921,10710.633,100.0,0.0
,-1.0,2928.08,4686.4897,100.0,0.0
,-1.0,13801.868,9309.724,100.0,0.0
,-1.0,11028.311,6229.527,100.0,0.0
,-1.0,1280.3561,503.67056,100.0,0.0
,-1.0,2776.6191,13276.543,100.0,0.0
,-1.0,6777.064,1085.8905,100.0,0.0
,-1.0,12123.894,12769.593,100.0,0.0
,-1.0,6003.7036,385.6203,100.0,0.0
,-1.0,8834.968,2522.2493,100.0,0.0
,-1.0,10158.14,13073.3545,100.0,0.0
,-1.0,6339.9937,5052.4395,100.0,0.0
,-1.0,12111.926,1678.1223,100.0,0.0
,-1.0,5433.3643,7955.862,100.0,0.0
,-1.0,10214.41,535.72925,100.0,0.0
,-1.0,1283.749,9852.997,100.0,0.0
,-1.0,7636.0283,1668.232,100.0,0.0
,-1.0,5049.1465,7597.854,100.0,0.0
,-1.0,2972.0933,3941.137,100.0,0.0
,-1.0,14850.979,5648.482,100.0,0.0
,-1.0,9102.075,11626.284,100.0,0.0
,-1.0,293.99246,11130.358,100.0,0.0
,-1.0,539.33057,257.10315,100.0,0.0
,-1.0,14201.222,5083.1187,100.0,0.0
,-1.0,10313.038,14362.71,100.0,0.0
,-1.0,326.99792,10374.8125,100.0,0.0
,-1.0,2257.677,14944.0,100.0,0.0
,-1.0,2311.9077,9048.888,100.0,0.0
,-1.0,4515.0786,3465.9836,100.0,0.0
,-1.0,6831.9707,4987.238,100.0,0.0
,-1.0,4508.6743,3915.6748,100.0,0.0
,-1.0,10284.711,3324.5078,100.0,0.0
,-1.0,11167.014,10265.256,100.0,0.0
,-1.0,2446.3713,14428.105,100.0,0.0
,-1.0,14151.517,12309.154,100.0,0.0
,-1.0,1560.5798,11405.329,100.0,0.0
,-1.0,14288.503,14556.326,100.0,0.0
,-1.0,6497.091,9251.088,100.0,0.0
,-1.0,4684.095,13072.312,100.0,0.0
,-1.0,13902.03,2190.9722,100.0,0.0
,-1.0,10588.108,6218.4995,100.0,0.0
,-1.0,14084.783,11586.034,100.0,0.0
,-1.0,6304.618,3139.1099,100.0,0.0
,-1.0,11422.223,3575.4775,100.0,0.0
,-1.0,12266.695,2032.4725,100.0,0.0
,-1.0,14963.747,11366.287,100.0,0.0
,-1.0,1104.7339,8316.541,100.0,0.0
,-1.0,12079.9795,7706.4263,100.0,0.0
,-1.0,6554.74,10285.768,100.0,0.0
,-1.0,13288.367,11369.071,100.0,0.0
,-1.0,12647.555,9955.624,100.0,0.0
,-1.0,918.3034,5744.891,100.0,0.0
,-1.0,1673.9551,10122.34,100.0,0.0
,-1.0,13139.903,5499.916,100.0,0.0
,-1.0,5175.1714,2020.795,100.0,0.0
,-1.0,901.09973,14367.299,100.0,0.0
,-1.0,12014.197,3056.8887,100.0,0.0
,-1.0,12808.939,5958.196,100.0,0.0
,-1.0,1650.2148,11307.801,100.0,0.0
,-1.0,1498.7075,8003.1763,100.0,0.0
,-1.0,8885.991,10631.94,100.0,0.0
,-1.0,13089.079,970.63153,100.0,0.0
,-1.0,11764.749,1289.6615,100.0,0.0
,-1.0,187.49268,9899.451,100.0,0.0
,-1.0,7247.082,14847.249,100.0,0.0
,-1.0,11336.495,10673.172,100.0,0.0
,-1.0,5947.2095,11393.548,100.0,0.0
,-1.0,3762.152,6542.414,100.0,0.0
,-1.0,3308.242,11736.072,100.0,0.0
,-1.0,13767.709,14458.975,100.0,0.0
,-1.0,14264.343,8428.366,100.0,0.0
,-1.0,9811.528,8752.595,100.0,0.0
,-1.0,12899.174,3301.8127,100.0,0.0
,-1.0,13404.513,8691.252,100.0,0.0
,-1.0,9950.041,393.63385,100.0,0.0
,-1.0,8879.6455,13895.797,100.0,0.0
,-1.0,5919.673,13961.109,100.0,0.0
,-1.0,10230.21,4104.577,100.0,0.0
,-1.0,11096.694,10004.689,100.0,0.0
,-1.0,4723.283,2125.1465,100.0,0.0
,-1.0,8114.295,4665.832,100.0,0.0
,-1.0,13495.375,7486.759,100.0,0.0
,-1.0,10817.121,5967.529,100.0,0.0
,-1.0,3685.87,384.4714,100.0,0.0
,-1.0,7790.6226,10996.558,100.0,0.0
,-1.0,13704.107,7345.745,100.0,0.0
,-1.0,926.3867,14328.559,100.0,0.0
,-1.0,9534.5625,1062.5348,100.0,0.0
,-1.0,6951.794,733.9588,100.0,0.0
,-1.0,8623.283,13222.03,100.0,0.0
,-1.0,11902.727,5110.292,100.0,0.0
,-1.0,7153.3086,12690.518,100.0,0.0
,-1.0,13633.3125,11722.157,100.0,0.0
,-1.0,13687.563,13106.875,100.0,0.0
,-1.0,12565.56,5923.5146,100.0,0.0
,-1.0,12249.348,7921.8755,100.0,0.0
,-1.0,10022.225,12239.489,100.0,0.0
,-1.0,2421.983,3070.18,100.0,0.0
,-1.0,11555.992,9319.68,100.0,0.0
,-1.0,9713.963,14224.086,100.0,0.0
,-1.0,4193.599,3587.1917,100.0,0.0
,-1.0,11971.644,2689.1792,100.0,0.0
,-1.0,9321.453,4314.282,100.0,0.0
,-1.0,5480.504,10246.026,100.0,0.0
,-1.0,2024.8229,3195.4417,100.0,0.0
,-1.0,12514.66,9200.155,100.0,0.0
,-1.0,8891.042,9772.726,100.0,0.0
,-1.0,5643.5234,702.6047,100.0,0.0
,-1.0,5042.5674,6228.766,100.0,0.0
,-1.0,7239.671,12470.195,100.0,0.0
,-1.0,6281.8926,13204.658,100.0,0.0
,-1.0,12242.609,4839.9683,100.0,0.0
,-1.0,4620.365,9449.205,100.0,0.0
,-1.0,6693.345,11904.559,100.0,0.0
,-1.0,6899.3325,12961.004,100.0,0.0
,-1.0,7472.806,3110.0688,100.0,0.0
,-1.0,3076.5625,7965.755,100.0,0.0
,-1.0,7646.0205,267.5298,100.0,0.0
,-1.0,7784.7764,9869.941,100.0,0.0
,-1.0,2160.7258,3592.4802,100.0,0.0
,-1.0,2823.0188,8462.459,100.0,0.0
,-1.0,12185.173,3100.6882,100.0,0.0
,-1.0,12025.326,10983.77,100.0,0.0
,-1.0,10141.328,13954.362,100.0,0.0
,-1.0,10784.244,1555.134,100.0,0.0
,-1.0,2526.6758,5972.3247,100.0,0.0
,-1.0,6067.6924,8338.12,100.0,0.0
,-1.0,12684.98,6336.0967,100.0,0.0
,-1.0,1844.7572,11078.106,100.0,0.0
,-1.0,1032.8302,185.29326,100.0,0.0
,-1.0,3076.5645,4448.245,100.0,0.0
,-1.0,11357.849,11490.575,100.0,0.0
,-1.0,12089.274,9347.425,100.0,0.0
,-1.0,8143.915,5807.9043,100.0,0.0
,-1.0,843.73444,8684.032,100.0,0.0
,-1.0,13650.777,4788.29,100.0,0.0
,-1.0,10075.952,4785.9077,100.0,0.0
,-1.0,13366.558,3973.4834,100.0,0.0
,-1.0,11089.256,4676.2197,100.0,0.0
,-1.0,3382.726,5328.3037,100.0,0.0
,-1.0,7327.206,6727.9673,100.0,0.0
,-1.0,6117.4517,3319.0764,100.0,0.0
,-1.0,3299.6304,8510.718,100.0,0.0
,-1.0,2274.5078,10366.87,100.0,0.0
,-1.0,2635.73,11748.568,100.0,0.0
,-1.0,9095.024,3202.2805,100.0,0.0
,-1.0,5520.46,5666.2104,100.0,0.0
,-1.0,5196.924,590.8844,100.0,0.0
,-1.0,3665.1975,1480.7377,100.0,0.0
,-1.0,1944.3851,3947.5447,100.0,0.0
,-1.0,6762.252,1442.1979,100.0,0.0
,-1.0,9424.578,12422.549,100.0,0.0
,-1.0,13675.673,3599.9707,100.0,0.0
,-1.0,7292.4365,11829.272,100.0,0.0
,-1.0,5887.96,10010.396,100.0,0.0
,-1.0,12772.532,6544.538,100.0,0.0
,-1.0,11023.121,5461.4316,100.0,0.0
,-1.0,14760.299,3798.9263,100.0,0.0
,-1.0,29.63215,11201.869,100.0,0.0
,-1.0,1757.6194,2181.657,100.0,0.0
,-1.0,14370.489,3777.2852,100.0,0.0
,-1.0,11309.213,9106.846,100.0,0.0
,-1.0,1728.9304,1715.5471,100.0,0.0
,-1.0,3909.6272,9365.3955,100.0,0.0
,-1.0,2304.6685,13716.532,100.0,0.0
,-1.0,8243.859,6956.8115,100.0,0.0
,-1.0,13112.548,3600.761,100.0,0.0
,-1.0,13059.712,6441.9697,100.0,0.0
,-1.0,2279.2124,6898.676,100.0,0.0
,-1.0,1383.5835,1162.4532,100.0,0.0
,-1.0,2498.4758,2627.1567,100.0,0.0
,-1.0,2854.314,12462.369,100.0,0.0
,-1.0,10497.059,4935.0796,100.0,0.0
,-1.0,1317.2408,14449.364,100.0,0.0
,-1.0,8882.797,2509.861,100.0,0.0
,-1.0,1882.4655,3814.6145,100.0,0.0
,-1.0,11510.548,8448.3125,100.0,0.0
,-1.0,10281.442,6565.4014,100.0,0.0
,-1.0,2779.153,7906.008,100.0,0.0
,-1.0,3662.8147,11523.84,100.0,0.0
,-1.0,13947.913,10869.857,100.0,0.0
,-1.0,1044.7401,6723.901,100.0,0.0
,-1.0,7874.228,4640.7207,100.0,0.0
,-1.0,1313.814,5055.031,100.0,0.0
,-1.0,11875.944,6780.4214,100.0,0.0
,-1.0,1241.8002,12110.611,100.0,0.0
,-1.0,11922.552,4756.389,100.0,0.0
,-1.0,5026.424,206.12776,100.0,0.0
,-1.0,14877.928,6114.736,100.0,0.0
,-1.0,3881.9138,5234.9595,100.0,0.0
,-1.0,12232.655,11708.582,100.0,0.0
,-1.0,5473.347,12775.944,100.0,0.0
,-1.0,13963.999,8204.076,100.0,0.0
,-1.0,6255.1914,8799.826,100.0,0.0
,-1.0,994.0454,12355.169,100.0,0.0
,-1.0,8022.182,1131.7179,100.0,0.0
,-1.0,14937.906,3374.8474,100.0,0.0
,-1.0,177.5828,2501.2698,100.0,0.0
,-1.0,3560.713,7302.2173,100.0,0.0
,-1.0,1072.0459,14585.338,100.0,0.0
,-1.0,10819.773,9660.466,100.0,0.0
,-1.0,11452.366,11750.75,100.0,0.0
,-1.0,13641.792,9680.97,100.0,0.0
,-1.0,12004.126,615.2076,100.0,0.0
,-1.0,368.76083,8116.366,100.0,0.0
,-1.0,10581.05,3737.1567,100.0,0.0
,-1.0,8153.778,9534.722,100.0,0.0
,-1.0,1126.2444,2442.3667,100.0,0.0
,-1.0,5662.6333,12254.346,100.0,0.0
,-1.0,10130.62,1514.5522,100.0,0.0
,-1.0,1261.0853,11692.627,100.0,0.0
,-1.0,2599.934,14284.946,100.0,0.0
,-1.0,8073.077,232.5663,100.0,0.0
,-1.0,6756.878,6913.786,100.0,0.0
,-1.0,1873.0232,4299.469,100.0,0.0
,-1.0,1665.6742,14774.209,100.0,0.0
,-1.0,3826.181,2651.395,100.0,0.0
,-1.0,2695.0996,13032.246,100.0,0.0
,-1.0,11575.148,3056.1921,100.0,0.0
,-1.0,4527.8237,4518.331,100.0,0.0
,-1.0,2656.8335,9112.903,100.0,0.0
,-1.0,7559.5566,6855.7764,100.0,0.0
,-1.0,651.7258,2705.443,100.0,0.0
,-1.0,11025.436,6646.806,100.0,0.0
,-1.0,853.9027,8103.1924,100.0,0.0
,-1.0,11542.427,2210.38,100.0,0.0
,-1.0,13503.466,12369.658,100.0,0.0
,-1.0,5698.557,4358.7344,100.0,0.0
,-1.0,3249.8574,7251.8267,100.0,0.0
,-1.0,570.4263,7728.5947,100.0,0.0
,-1.0,11380.898,5016.1787,100.0,0.0
,-1.0,5061.7314,2032.4698,100.0,0.0
,-1.0,2434.1028,4611.55,100.0,0.0
,-1.0,2663.9985,8846.521,100.0,0.0
,-1.0,9938.747,13584.662,100.0,0.0
,-1.0,12817.366,11332.027,100.0,0.0
,-1.0,2663.6392,11284.046,100.0,0.0
,-1.0,2649.1812,2022.2479,100.0,0.0
,-1.0,1670.3466,2166.5168,100.0,0.0
,-1.0,10381.213,10967.311,100.0,0.0
,-1.0,10607.726,1493.893,100.0,0.0
,-1.0,14496.285,13385.011,100.0,0.0
,-1.0,13803.606,5074.3516,100.0,0.0
,-1.0,7450.6797,13330.67,100.0,0.0
,-1.0,5195.069,3082.9678,100.0,0.0
,-1.0,6902.3057,12886.705,100.0,0.0
,-1.0,5731.2603,14681.401,100.0,0.0
,-1.0,11423.78,8141.479,100.0,0.0
,-1.0,4432.6616,14361.431,100.0,0.0
,-1.0,3295.488,13733.431,100.0,0.0
,-1.0,6508.072,5546.6626,100.0,0.0
,-1.0,10272.463,2483.3323,100.0,0.0
,-1.0,3134.7031,7309.025,100.0,0.0
,-1.0,2220.7832,424.5481,100.0,0.0
,-1.0,7376.404,7570.931,100.0,0.0
,-1.0,10988.686,3215.1685,100.0,0.0
,-1.0,7038.1323,2271.8213,100.0,0.0
,-1.0,13063.89,12120.293,100.0,0.0
,-1.0,1678.9957,9752.204,100.0,0.0
,-1.0,14955.032,1678.0275,100.0,0.0
,-1.0,788.16174,5544.61,100.0,0.0
,-1.0,289.42914,6296.2925,100.0,0.0
,-1.0,9884.026,3525.889,100.0,0.0
,-1.0,7543.7676,11903.36,100.0,0.0
,-1.0,4752.736,13568.06,100.0,0.0
,-1.0,6805.2495,10724.373,100.0,0.0
,-1.0,10782.4795,10685.987,100.0,0.0
,-1.0,6919.1846,12156.706,100.0,0.0
,-1.0,3569.2334,902.3416,100.0,0.0
,-1.0,8720.184,14743.869,100.0,0.0
,-1.0,1221.5674,487.96625,100.0,0.0
,-1.0,1407.6849,10622.267,100.0,0.0
,-1.0,12739.765,8665.3,100.0,0.0
,-1.0,4636.58,13556.194,100.0,0.0
,-1.0,11010.39,3732.1963,100.0,0.0
,-1.0,908.48834,4349.2993,100.0,0.0
,-1.0,13473.295,10743.375,100.0,0.0
,-1.0,12711.705,1887.7235,100.0,0.0
,-1.0,6875.2607,8418.899,100.0,0.0
,-1.0,10644.971,6240.4634,100.0,0.0
,-1.0,323.37427,1797.3286,100.0,0.0
,-1.0,8033.6514,5822.116,100.0,0.0
,-1.0,4552.068,11951.246,100.0,0.0
,-1.0,5102.562,2865.1687,100.0,0.0
,-1.0,989.62964,8892.473,100.0,0.0
,-1.0,1387.6256,3903.0012,100.0,0.0
,-1.0,6281.732,13842.741,100.0,0.0
,-1.0,6263.7593,11227.651,100.0,0.0
,-1.0,7939.2065,12484.423,100.0,0.0
,-1.0,3237.5703,5751.488,100.0,0.0
,-1.0,7122.339,10458.319,100.0,0.0
,-1.0,3234.2166,5309.936,100.0,0.0
,-1.0,7261.253,7486.572,100.0,0.0
,-1.0,3715.784,8430.298,100.0,0.0
,-1.0,2607.6714,14485.479,100.0,0.0
,-1.0,10056.039,3244.0388,100.0,0.0
,-1.0,11393.055,11234.294,100.0,0.0
,-1.0,10599.771,2617.3513,100.0,0.0
,-1.0,2366.8787,6592.6284,100.0,0.0
,-1.0,4925.2715,3345.657,100.0,0.0
,-1.0,9050.819,7343.5415,100.0,0.0
,-1.0,12660.814,2326.432,100.0,0.0
,-1.0,14373.69,86.22676,100.0,0.0
,-1.0,2170.2576,11963.311,100.0,0.0
,-1.0,7861.1665,2737.8452,100.0,0.0
,-1.0,392.77017,3431.156,100.0,0.0
,-1.0,7516.077,11326.59,100.0,0.0
,-1.0,8205.913,3162.3147,100.0,0.0
,-1.0,7821.2197,14487.862,100.0,0.0
,-1.0,9972.398,2610.7102,100.0,0.0
,-1.0,1168.449,14204.205,100.0,0.0
,-1.0,9256.133,14672.131,100.0,0.0
,-1.0,6815.7856,3571.4597,100.0,0.0
,-1.0,9364.015,9541.948,100.0,0.0
,-1.0,9408.453,1114.1556,100.0,0.0
,-1.0,6932.4233,6278.596,100.0,0.0
,-1.0,12989.454,9219.96,100.0,0.0
,-1.0,7761.5576,6212.167,100.0,0.0
,-1.0,9449.143,595.72577,100.0,0.0
,-1.0,12771.518,939.1853,100.0,0.0
,-1.0,2809.504,5167.541,100.0,0.0
,-1.0,1060.1914,3120.5159,100.0,0.0
,-1.0,13754.74,3127.5166,100.0,0.0
,-1.0,14568.132,5339.9214,100.0,0.0
,-1.0,13162.381,12865.879,100.0,0.0
,-1.0,11767.303,7873.2256,100.0,0.0
,-1.0,3174.4543,11485.405,100.0,0.0
,-1.0,10791.149,396.69244,100.0,0.0
,-1.0,10802.053,1565.018,100.0,0.0
,-1.0,6699.317,12258.946,100.0,0.0
,-1.0,4263.726,5581.3784,100.0,0.0
,-1.0,4542.4355,8331.695,100.0,0.0
,-1.0,2912.9326,11094.047,100.0,0.0
,-1.0,9966.002,14315.27,100.0,0.0
,-1.0,2766.053,8805.823,100.0,0.0
,-1.0,407.14056,6427.3857,100.0,0.0
,-1.0,8463.093,201.53671,100.0,0.0
,-1.0,7117.9614,12166.067,100.0,0.0
,-1.0,2000.935,13594.052,100.0,0.0
,-1.0,1152.7142,3375.7522,100.0,0.0
,-1.0,1405.3854,6435.8267,100.0,0.0
,-1.0,3925.8018,1521.5806,100.0,0.0
,-1.0,4644.7437,8229.844,100.0,0.0
,-1.0,11561.046,2299.9138,100.0,0.0
,-1.0,8634.613,12759.063,100.0,0.0
,-1.0,10070.955,8689.255,100.0,0.0
,-1.0,14101.264,4784.5586,100.0,0.0
,-1.0,3724.0103,5027.957,100.0,0.0
,-1.0,2928.2874,11396.595,100.0,0.0
,-1.0,14058.452,5743.117,100.0,0.0
,-1.0,12337.352,14569.8125,100.0,0.0
,-1.0,11897.357,45.63421,100.0,0.0
,-1.0,8886.538,11824.604,100.0,0.0
,-1.0,910.91754,9143.049,100.0,0.0
,-1.0,9706.6455,7554.9917,100.0,0.0
,-1.0,491.29932,11744.937,100.0,0.0
,-1.0,13143.636,7294.042,100.0,0.0
,-1.0,8670.874,2582.6008,100.0,0.0
,-1.0,3900.4434,10867.872,100.0,0.0
,-1.0,978.25977,6119.7764,100.0,0.0
,-1.0,3849.12,7877.772,100.0,0.0
,-1.0,3424.943,9175.075,100.0,0.0
,-1.0,4749.848,3757.3179,100.0,0.0
,-1.0,2419.1943,7937.908,100.0,0.0
,-1.0,13610.894,2710.4321,100.0,0.0
,-1.0,10468.804,12262.379,100.0,0.0
,-1.0,9156.976,12251.575,100.0,0.0
,-1.0,949.4993,11639.926,100.0,0.0
,-1.0,9755.727,14866.923,100.0,0.0
,-1.0,11355.806,8149.721,100.0,0.0
,-1.0,10955.494,6193.8716,100.0,0.0
,-1.0,923.94324,12781.574,100.0,0.0
,-1.0,894.4362,14195.531,100.0,0.0
,-1.0,7914.89,2931.5356,100.0,0.0
,-1.0,8991.962,4379.0557,100.0,0.0
,-1.0,14497.213,3744.8206,100.0,0.0
,-1.0,9379.606,6385.5557,100.0,0.0
,-1.0,4885.016,9280.043,100.0,0.0
,-1.0,13179.402,5150.747,100.0,0.0
,-1.0,12212.54,1696.0493,100.0,0.0
,-1.0,10313.039,5606.9307,100.0,0.0
,-1.0,7593.5454,7617.7104,100.0,0.0
,-1.0,2703.259,10047.944,100.0,0.0
,-1.0,9685.547,13366.407,100.0,0.0
,-1.0,14298.2295,13210.727,100.0,0.0
,-1.0,105.0666,9488.37,100.0,0.0
,-1.0,7957.3374,6913.302,100.0,0.0
,-1.0,14703.821,10169.794,100.0,0.0
,-1.0,8139.972,6224.47,100.0,0.0
,-1.0,12484.926,4179.1104,100.0,0.0
,-1.0,8153.553,6292.2646,100.0,0.0
,-1.0,10014.922,8458.136,100.0,0.0
,-1.0,10168.804,6715.175,100.0,0.0
,-1.0,8258.227,2726.0818,100.0,0.0
,-1.0,4884.263,962.99615,100.0,0.0
,-1.0,9746.36,13341.5205,100.0,0.0
,-1.0,4812.328,1525.4983,100.0,0.0
,-1.0,14800.373,11362.165,100.0,0.0
,-1.0,3219.6611,3041.5266,100.0,0.0
,-1.0,11790.787,472.4702,100.0,0.0
,-1.0,4448.545,11414.892,100.0,0.0
,-1.0,10269.216,9233.018,100.0,0.0
,-1.0,1195.2048,11304.793,100.0,0.0
,-1.0,4598.03,3509.033,100.0,0.0
,-1.0,10458.143,4257.6724,100.0,0.0
,-1.0,5781.6616,2820.3052,100.0,0.0
,-1.0,785.2158,13166.23,100.0,0.0
,-1.0,9642.695,630.5614,100.0,0.0
,-1.0,9743.31,8663.834,100.0,0.0
,-1.0,10849.112,11966.987,100.0,0.0
,-1.0,3668.7908,1124.323,100.0,0.0
,-1.0,5382.066,1482.9897,100.0,0.0
,-1.0,12799.935,12196.028,100.0,0.0
,-1.0,8616.393,9699.331,100.0,0.0
,-1.0,3272.8457,7484.0015,100.0,0.0
,-1.0,9783.558,6277.0747,100.0,0.0
,-1.0,9718.181,7257.522,100.0,0.0
,-1.0,197.82185,183.86722,100.0,0.0
,-1.0,10724.591,3724.0435,100.0,0.0
,-1.0,6484.4746,11453.529,100.0,0.0
,-1.0,11243.231,12721.03,100.0,0.0
,-1.0,9371.887,6144.841,100.0,0.0
,-1.0,6461.9424,12050.58,100.0,0.0
,-1.0,4348.9194,6363.1206,100.0,0.0
,-1.0,3253.592,457.229,100.0,0.0
,-1.0,82.47524,8898.722,100.0,0.0
,-1.0,6335.331,1437.613,100.0,0.0
,-1.0,11607.621,7787.7583,100.0,0.0
,-1.0,9708.693,3104.327,100.0,0.0
,-1.0,9599.912,837.18,100.0,0.0
,-1.0,1088.0953,13809.88,100.0,0.0
,-1.0,3906.083,13850.278,100.0,0.0
,-1.0,1280.5912,12696.48,100.0,0.0
,-1.0,14819.072,1708.4554,100.0,0.0
,-1.0,6125.081,7971.69,100.0,0.0
,-1.0,5444.8647,926.0407,100.0,0.0
,-1.0,9516.422,14138.924,100.0,0.0
,-1.0,8014.591,11409.393,100.0,0.0
,-1.0,14470.309,4427.33,100.0,0.0
,-1.0,3972.9514,1578.658,100.0,0.0
,-1.0,4478.8438,7981.5806,100.0,0.0
,-1.0,11434.743,3206.427,100.0,0.0
,-1.0,4774.5137,3374.3755,100.0,0.0
,-1.0,8691.062,8295.085,100.0,0.0
,-1.0,2381.0425,8500.504,100.0,0.0
,-1.0,7395.8345,7353.636,100.0,0.0
,-1.0,13162.075,880.7373,100.0,0.0
,-1.0,5136.4077,11891.991,100.0,0.0
,-1.0,8770.948,5747.9023,100.0,0.0
,-1.0,12037.941,5969.527,100.0,0.0
,-1.0,7604.3237,4579.5356,100.0,0.0
,-1.0,7853.7896,14905.773,100.0,0.0
,-1.0,12326.163,8976.597,100.0,0.0
,-1.0,11620.647,771.5213,100.0,0.0
,-1.0,1372.4104,5132.856,100.0,0.0
,-1.0,110.09485,9062.705,100.0,0.0
,-1.0,14296.68,3683.6243,100.0,0.0
,-1.0,10173.936,5848.1616,100.0,0.0
,-1.0,2957.9,3226.195,100.0,0.0
,-1.0,5080.1353,12053.724,100.0,0.0
,-1.0,14076.801,5450.3345,100.0,0.0
,-1.0,11474.639,3073.867,100.0,0.0
,-1.0,8652.941,3959.9177,100.0,0.0
,-1.0,9821.424,7309.951,100.0,0.0
,-1.0,2300.7542,782.67487,100.0,0.0
,-1.0,11692.938,13039.629,100.0,0.0
,-1.0,5754.3506,1202.2439,100.0,0.0
,-1.0,1963.892,11290.535,100.0,0.0
,-1.0,9238.364,3275.4993,100.0,0.0
,-1.0,6646.096,4485.316,100.0,0.0
,-1.0,9097.138,8760.322,100.0,0.0
,-1.0,14367.672,5953.5625,100.0,0.0
,-1.0,13117.676,12638.57,100.0,0.0
,-1.0,9408.207,10175.351,100.0,0.0
,-1.0,6332.9697,3111.6638,100.0,0.0
,-1.0,5048.012,9583.694,100.0,0.0
,-1.0,5320.7964,9429.588,100.0,0.0
,-1.0,10054.957,1959.2911,100.0,0.0
,-1.0,13047.787,3917.7017,100.0,0.0
,-1.0,3430.9915,1996.909,100.0,0.0
,-1.0,12187.314,4740.8823,100.0,0.0
,-1.0,4571.468,12402.423,100.0,0.0
,-1.0,7460.2373,8614.497,100.0,0.0
,-1.0,9487.141,5333.1123,100.0,0.0
,-1.0,6416.4536,11581.606,100.0,0.0
,-1.0,14419.019,14858.767,100.0,0.0
,-1.0,6058.8,6042.5957,100.0,0.0
,-1.0,14492.193,9181.602,100.0,0.0
,-1.0,14784.751,3286.0432,100.0,0.0
,-1.0,11943.005,13189.963,100.0,0.0
,-1.0,6120.456,6338.776,100.0,0.0
,-1.0,11085.108,3662.256,100.0,0.0
,-1.0,8090.3374,8961.326,100.0,0.0
,-1.0,9709.745,1508.3036,100.0,0.0
,-1.0,13607.44,5166.9424,100.0,0.0
,-1.0,933.1468,1307.0449,100.0,0.0
,-1.0,13898.032,1764.2212,100.0,0.0
,-1.0,3983.7651,8340.716,100.0,0.0
,-1.0,5461.1045,4813.63,100.0,0.0
,-1.0,10672.188,13151.849,100.0,0.0
,-1.0,7791.2573,7666.7,100.0,0.0
EPIC NINJA,-1.0,8899.999,13472.846,100.0,0.0
GOLDEN BOY,-1.0,3803.0889,12715.608,100.0,0.0
GIGA MADMAN,-1.0,5867.6167,1357.7789,100.0,0.0
,-1.0,9437.395,5333.971,100.0,0.0
,-1.0,8446.806,9438.395,100.0,0.0
,-1.0,11014.02,4622.7935,100.0,0.0
,-1.0,8536.993,9934.105,100.0,0.0
,-1.0,842.5212,1796.1761,100.0,0.0
,-1.0,13156.049,13168.719,100.0,0.0
,-1.0,4088.6003,9829.176,100.0,0.0
